0,5,2,2,0,36,163
1,42,4,1,1,46,105
2,75,4,1,1,36,23
3,5,0,3,1,178,95
4,38,1,2,0,176,173
5,96,4,1,1,50,159
6,70,4,3,1,4,145
7,20,0,0,0,78,43
8,23,1,3,0,132,177
9,98,2,2,0,100,71
10,53,4,2,0,144,75
11,54,4,2,1,64,71
12,22,3,2,0,112,185
13,39,2,3,0,32,143
14,0,0,1,0,58,1
15,84,4,0,1,74,41
16,85,1,1,0,84,145
17,19,4,3,1,130,159
18,8,2,2,0,88,195
19,65,3,2,1,158,147
20,68,0,3,1,144,87
21,94,4,1,1,22,19
22,69,1,1,0,14,35
23,58,1,2,1,106,99
24,72,2,2,1,34,47
25,10,2,2,0,68,55
26,4,1,2,1,62,113
27,93,3,2,0,46,145
28,31,3,1,0,58,5
29,91,1,3,1,24,59
30,83,3,2,0,134,7
31,80,3,1,0,68,163
32,14,2,0,0,138,47
33,61,3,0,0,22,17
34,16,4,2,1,180,111
35,86,3,1,0,174,147
36,38,4,2,1,180,105
37,34,2,2,1,186,181
38,51,1,0,0,32,173
39,82,2,1,0,78,1
40,29,1,1,1,70,63
41,28,2,3,1,36,113
42,62,4,2,1,120,85
43,26,2,0,0,96,41
44,75,3,0,1,150,161
45,21,3,0,1,100,19
46,37,4,3,1,78,63
47,4,2,1,1,26,127
48,48,1,2,0,144,111
49,7,1,3,1,92,79
50,57,3,2,0,176,69
51,33,3,2,0,38,103
52,16,1,2,0,70,123
53,64,1,2,1,118,69
54,85,1,2,0,130,43
55,26,3,1,0,104,5
56,88,0,3,0,190,1
57,33,3,2,1,26,173
58,40,2,0,1,82,153
59,41,3,3,1,12,73
60,4,4,0,0,176,157
61,19,0,3,0,94,61
62,98,3,3,0,150,75
63,5,0,1,0,18,39
64,82,3,3,0,158,149
65,97,3,3,0,144,137
66,75,2,1,1,72,121
67,25,0,2,0,122,179
68,42,0,2,0,34,95
69,8,3,1,0,52,123
70,45,4,3,0,140,103
71,40,0,1,1,134,61
72,63,3,2,0,0,145
73,54,3,0,1,44,125
74,35,4,1,1,90,73
75,95,0,0,0,156,21
76,34,3,2,1,16,101
77,53,3,1,0,0,47
78,24,4,3,0,182,67
79,37,4,0,0,174,51
80,24,0,3,1,78,189
81,25,0,1,1,138,117
82,47,3,1,1,0,197
83,10,2,3,1,132,41
84,18,3,1,1,80,67
85,55,2,1,1,102,119
86,93,4,3,0,52,187
87,46,1,3,0,4,181
88,56,2,2,1,192,195
89,71,2,1,0,118,165
90,63,3,0,0,76,193
91,58,4,3,0,72,87
92,9,1,1,1,92,101
93,47,3,1,0,80,25
94,5,1,2,0,128,71
95,29,4,3,0,0,183
96,51,4,0,1,44,133
97,13,3,3,1,144,67
98,91,0,3,0,24,129
99,32,1,1,1,12,83
100,88,1,3,0,168,7
101,80,1,0,1,46,141
102,38,0,1,1,160,49
103,3,4,3,1,2,181
104,56,1,3,1,90,197
105,12,0,2,0,184,121
106,31,1,0,1,14,45
107,71,2,3,1,166,83
108,60,1,3,0,112,101
109,70,0,2,1,188,81
110,16,3,1,1,0,57
111,47,0,1,1,42,117
112,59,0,0,0,180,165
113,35,4,0,1,6,15
114,96,1,1,0,74,61
115,65,4,0,0,134,49
116,90,4,3,1,182,37
117,69,2,0,1,186,185
118,37,1,0,0,132,133
119,7,3,2,0,70,55
120,20,2,0,0,6,105
121,16,1,0,0,84,163
122,15,2,3,1,58,85
123,10,1,2,0,84,129
124,10,1,3,1,116,133
125,0,2,1,1,52,153
126,26,1,0,1,134,9
127,22,3,3,1,4,111
128,50,2,2,0,182,89
129,18,1,0,1,128,21
130,93,3,3,1,110,87
131,78,2,2,0,78,181
