0,8,4,1,1,84,189
1,27,1,3,0,136,113
2,95,4,1,1,164,165
3,71,0,1,0,44,13
4,16,3,3,0,56,95
5,65,4,1,1,112,83
6,99,0,0,1,180,165
7,49,4,1,1,76,93
8,63,4,0,1,100,193
9,29,2,0,0,58,35
10,90,4,3,1,158,129
11,34,1,0,1,156,65
12,91,3,2,1,82,39
13,77,1,3,1,148,97
14,54,1,1,0,44,81
15,35,1,0,0,88,37
16,30,3,3,0,162,15
17,82,1,1,0,174,15
18,75,0,2,1,12,125
19,22,3,3,0,94,111
20,46,0,3,0,134,13
21,4,1,2,1,184,191
22,46,4,2,0,74,163
23,36,1,1,1,192,101
24,38,4,0,1,154,199
25,87,0,0,1,66,63
26,83,1,2,0,154,121
27,86,1,3,1,122,171
28,9,4,0,1,122,39
29,5,4,1,0,8,193
30,1,0,2,1,196,175
31,94,0,0,0,8,179
32,48,3,3,1,12,35
33,59,1,0,1,170,83
34,68,2,2,1,28,191
35,46,1,2,1,102,75
36,17,3,3,1,194,59
37,84,1,2,0,38,145
38,6,1,1,0,174,81
39,55,0,1,1,192,189
40,47,1,3,1,48,45
41,24,0,2,1,20,113
42,11,3,3,1,184,165
43,53,0,0,0,114,51
44,70,1,3,1,60,15
45,49,4,0,0,20,29
46,79,0,1,0,140,25
47,82,0,2,0,74,105
48,60,1,3,1,58,101
49,20,0,3,0,44,53
50,74,4,0,1,102,141
51,38,4,2,1,70,157
52,92,0,1,0,144,37
53,40,0,3,1,178,79
54,82,4,0,1,62,105
55,16,2,1,0,128,105
56,80,3,2,1,134,47
57,56,2,3,0,100,67
58,46,0,3,1,60,107
59,75,1,1,1,184,121
60,83,4,2,0,152,91
61,94,1,0,0,162,33
62,15,3,1,1,60,35
63,17,4,0,1,44,167
64,2,3,0,0,78,63
65,41,3,2,1,94,175
66,96,4,3,0,84,7
67,13,4,3,0,24,7
68,18,1,3,1,192,185
69,4,3,0,0,86,9
70,86,4,1,1,52,167
71,89,0,1,1,18,193
72,67,4,1,0,118,47
73,63,2,3,0,62,195
74,8,3,0,0,58,49
75,75,2,3,1,90,65
76,42,3,3,1,178,61
77,20,0,0,0,18,145
78,43,2,1,0,72,185
79,34,3,1,0,162,171
80,73,0,2,1,92,153
81,48,3,3,0,176,69
82,89,0,3,0,86,49
83,83,3,2,1,146,105
84,10,2,1,0,62,101
85,93,0,2,0,190,101
86,57,0,0,1,20,71
87,51,2,2,1,72,179
88,52,2,2,0,188,49
89,85,1,0,0,94,123
90,26,4,3,1,114,175
91,37,1,3,1,6,197
92,40,1,1,1,32,21
93,20,3,1,0,26,45
94,28,2,2,1,190,193
95,52,4,2,1,150,49
96,53,1,2,1,158,179
97,86,0,0,0,2,163
98,91,3,3,0,42,109
99,35,1,1,0,54,55
100,1,3,2,1,110,33
101,36,4,1,1,72,121
102,67,1,0,0,106,95
103,60,1,1,1,90,71
104,64,4,3,0,160,149
105,32,0,0,1,102,183
106,26,0,3,0,100,149
107,35,3,3,0,190,43
108,53,2,0,0,70,57
109,74,3,3,1,46,107
110,23,0,3,0,120,11
111,55,1,0,1,194,23
112,60,4,1,0,142,27
113,54,1,3,0,36,31
114,9,1,3,0,122,73
115,23,2,3,0,124,97
116,49,1,2,0,20,61
117,44,1,3,0,46,187
118,0,3,2,0,178,113
119,26,2,3,0,126,39
120,38,2,2,1,162,85
121,33,3,3,1,42,41
122,76,4,0,0,12,65
123,23,2,3,1,64,51
124,78,0,0,0,160,69
125,52,1,3,0,26,183
126,80,1,3,1,22,143
127,75,2,2,0,128,127
128,6,4,3,1,88,57
129,2,1,3,1,118,137
130,56,0,1,0,100,53
131,27,4,0,0,100,47
132,40,2,0,1,164,159
133,40,0,2,1,76,199
134,74,1,3,1,178,149
135,16,1,3,1,174,9
136,11,3,0,0,198,107
137,27,2,3,0,14,171
138,31,1,0,0,142,45
139,91,2,3,0,98,13
140,86,2,1,0,94,9
141,14,0,1,0,18,101
142,20,2,2,1,54,147
143,65,4,3,0,10,123
144,43,3,3,1,198,115
145,51,1,0,1,88,67
146,50,4,2,1,130,115
147,14,3,0,1,196,81
148,77,3,0,1,92,105
149,81,2,3,0,66,95
150,16,0,3,0,154,129
151,3,0,3,1,136,37
152,33,2,1,1,50,103
153,67,1,0,0,144,117
154,92,1,0,0,192,63
155,20,1,2,0,126,97
156,41,4,1,0,166,33
157,95,3,2,1,152,5
158,24,1,1,0,30,87
159,99,4,2,1,120,173
160,86,2,0,0,12,155
161,2,1,2,1,82,55
162,22,4,1,0,174,155
163,72,2,0,0,148,173
164,3,0,0,0,46,67
165,43,3,2,0,70,185
166,28,2,2,0,8,99
167,80,2,3,1,74,145
168,55,3,1,1,184,195
