0,44,4,0,0,0,69
1,70,1,1,1,104,9
2,46,3,1,1,182,11
3,30,2,3,1,52,65
4,27,4,0,0,8,153
5,63,0,0,0,62,79
6,73,3,2,0,96,125
7,39,2,0,0,152,77
8,72,2,0,1,10,175
9,8,4,2,0,20,101
10,24,4,1,0,188,95
11,60,3,1,0,190,123
12,25,0,3,1,164,99
13,40,2,3,0,142,15
14,76,4,0,0,44,53
15,82,2,3,1,96,181
16,75,2,0,1,122,195
17,1,0,0,1,174,173
18,45,2,1,0,50,153
19,58,0,3,1,96,71
20,5,4,1,1,18,81
21,22,3,1,1,102,53
22,86,3,0,1,172,53
23,98,4,2,0,180,17
24,73,0,1,0,32,33
25,81,1,3,0,94,143
26,56,1,0,1,10,105
27,50,3,2,1,114,57
28,13,3,0,0,24,177
29,43,3,2,0,12,37
30,54,1,0,0,162,165
31,36,3,0,0,142,99
32,69,2,1,0,190,199
33,61,1,2,1,148,151
34,67,0,2,1,2,23
35,55,2,3,1,84,117
36,21,1,0,0,54,101
37,47,0,2,1,8,105
38,3,4,0,0,124,91
39,10,0,1,1,62,35
40,59,2,0,1,18,133
41,21,1,2,1,30,115
42,94,0,1,1,96,83
43,95,0,3,0,186,27
44,48,4,3,0,48,77
45,94,0,1,1,154,7
46,66,2,2,1,132,77
47,83,2,3,0,176,19
48,2,2,1,1,140,185
49,67,2,0,0,106,151
