0,3,0,0,1,104,25
1,82,4,3,0,154,167
2,51,0,2,0,110,99
3,88,3,3,0,92,141
4,15,2,1,1,130,95
5,56,0,0,0,54,83
6,43,0,1,1,164,23
7,5,4,0,1,104,199
8,45,4,2,1,178,107
9,74,1,0,1,96,19
10,45,2,2,1,64,141
11,37,2,2,1,20,31
12,36,4,1,0,24,63
13,53,2,2,1,86,185
14,68,0,0,1,142,97
15,47,3,2,1,138,17
16,84,1,3,1,134,55
17,30,4,0,0,160,57
18,96,3,1,0,172,119
19,76,2,3,1,100,3
20,26,2,1,1,70,63
21,38,1,2,1,26,181
22,40,4,1,0,0,125
23,17,2,3,1,52,171
24,21,3,0,0,114,111
25,2,4,2,0,98,147
26,49,4,3,0,130,39
27,95,1,0,0,34,129
28,74,4,3,0,104,167
29,56,2,3,1,24,145
30,2,2,3,1,62,97
31,67,2,3,0,110,87
32,59,0,3,1,20,149
33,0,1,2,0,132,1
34,10,0,0,1,74,185
35,40,0,1,1,162,143
36,91,4,3,0,54,47
37,93,0,1,0,40,177
38,37,3,0,1,66,97
39,74,1,2,0,128,75
40,27,0,0,1,116,111
41,46,1,3,1,150,181
42,27,1,3,0,126,37
43,77,2,3,1,170,39
44,36,0,0,0,122,149
45,30,3,2,1,144,95
46,34,1,2,0,178,185
47,85,1,3,0,170,133
48,82,2,0,0,80,181
49,81,4,2,1,134,129
50,97,1,1,0,86,129
51,87,1,3,0,154,131
52,98,1,1,0,6,153
53,38,4,1,0,44,161
54,79,0,2,0,68,87
55,19,3,3,0,16,181
56,38,0,3,1,124,85
57,33,2,3,1,42,61
58,69,1,0,1,78,197
59,62,3,0,1,64,1
60,15,1,0,1,66,183
61,67,4,3,0,166,137
62,25,3,1,1,158,153
63,10,4,2,1,78,83
64,40,3,1,1,54,143
65,93,1,3,1,46,129
66,59,3,3,0,118,79
67,29,4,3,1,106,79
68,87,3,1,1,134,79
69,25,0,3,0,160,77
70,12,0,3,0,168,35
71,65,4,1,0,116,5
72,10,3,1,0,162,131
73,86,1,1,1,48,95
74,28,3,3,1,104,135
75,9,1,2,1,44,167
76,69,4,3,0,62,117
77,41,3,0,1,80,167
78,93,1,3,1,70,83
79,61,0,1,0,26,59
80,73,3,0,0,10,81
81,85,2,0,0,8,161
82,96,3,0,0,150,39
83,4,0,3,0,180,195
84,70,0,2,0,142,11
85,29,2,2,0,172,23
86,97,4,1,1,70,175
87,15,0,1,1,18,163
88,20,4,0,0,188,83
89,23,3,2,1,36,21
90,86,0,1,1,90,35
91,6,2,1,1,66,11
92,92,3,2,1,26,97
93,82,1,2,1,114,163
94,77,0,2,0,108,49
95,48,0,0,1,98,67
96,90,0,0,1,60,161
97,91,3,1,1,176,93
98,95,4,1,0,100,95
99,51,1,3,1,82,27
100,42,1,3,1,114,73
101,58,3,2,0,142,75
102,67,2,1,0,4,157
103,27,1,2,0,188,61
104,81,1,1,0,52,171
105,99,2,3,0,142,83
106,65,0,0,1,140,73
107,76,0,3,1,124,71
108,35,2,3,1,48,145
109,56,1,0,1,184,101
110,61,0,2,1,2,137
111,72,4,1,1,36,27
112,67,4,2,1,32,27
113,3,3,2,1,30,89
114,82,1,2,0,134,181
115,51,1,0,1,128,181
116,83,3,0,1,178,43
117,62,3,3,1,152,161
118,62,2,2,1,14,143
119,67,3,1,1,12,107
120,38,3,2,1,150,161
121,41,1,1,0,38,131
122,12,4,1,1,114,139
123,22,3,3,1,82,93
124,67,0,3,1,192,23
125,90,4,3,1,36,181
126,20,0,0,1,22,57
127,36,0,2,0,86,57
128,62,3,0,0,142,35
129,13,1,3,0,102,163
130,11,2,1,0,0,33
131,43,4,1,1,26,43
132,55,4,2,0,14,35
133,63,1,1,0,104,167
134,31,3,0,0,98,197
135,88,2,1,0,160,151
136,98,0,0,0,88,53
137,78,0,1,1,74,87
138,74,2,2,1,134,119
139,37,4,1,1,94,17
140,1,0,1,0,72,35
141,71,0,2,0,120,85
142,89,2,0,1,162,183
143,68,2,1,1,58,169
144,99,4,0,1,58,27
145,90,4,3,0,50,109
146,53,4,2,1,80,63
147,17,3,0,1,8,133
148,85,1,0,1,18,1
149,23,1,3,0,72,155
150,73,4,2,0,4,123
151,47,1,0,0,176,1
152,21,2,0,1,38,147
153,4,3,3,1,178,91
154,73,3,3,0,180,57
155,17,1,3,0,168,127
156,21,1,1,1,58,13
157,53,0,2,0,166,13
158,85,1,0,1,198,41
159,95,1,3,0,50,143
160,36,4,2,1,116,171
161,19,2,0,1,26,63
162,98,0,0,1,116,15
163,92,2,2,1,18,155
164,63,0,0,0,86,69
165,97,3,0,0,148,107
166,73,2,3,0,114,9
167,19,0,1,0,4,55
168,2,0,2,0,134,53
169,21,0,3,0,162,25
170,41,1,2,1,20,167
171,98,4,2,1,44,181
172,94,3,0,1,140,85
173,76,4,2,1,68,153
174,3,2,2,0,90,95
175,81,1,2,0,12,137
176,80,2,1,1,50,95
177,30,2,1,1,90,161
178,54,3,0,0,148,41
179,17,2,3,0,56,37
180,12,2,2,1,198,109
181,27,4,2,1,34,11
182,13,2,3,0,2,185
183,53,1,1,0,0,175
184,47,3,2,1,158,93
185,43,4,3,1,160,177
186,92,0,1,1,168,93
187,10,1,1,1,100,39
188,46,3,1,0,142,87
189,12,3,1,1,106,121
190,43,4,1,0,190,51
191,89,2,3,1,66,149
192,6,2,2,0,12,21
193,74,4,2,1,76,171
194,98,2,0,0,146,37
195,18,3,2,0,156,193
196,41,0,1,0,30,101
197,37,1,1,0,164,83
198,23,0,1,1,92,153
199,19,4,3,1,100,91
200,73,2,3,0,136,9
201,25,3,1,0,60,169
202,89,0,2,0,66,131
203,80,0,3,0,114,185
204,90,2,0,0,72,33
205,42,3,0,0,176,123
206,14,3,0,1,6,45
207,78,3,1,0,174,109
208,10,4,0,0,52,177
209,48,4,2,0,104,105
210,30,3,2,1,134,149
211,66,3,1,1,68,179
212,89,0,2,0,174,139
213,50,0,1,0,102,149
214,2,0,0,1,18,143
