0,39,0,3,0,50,15
1,49,4,3,1,164,163
2,55,2,2,0,186,165
3,8,3,0,1,60,61
4,22,2,1,0,8,157
5,60,0,1,1,96,171
6,8,3,0,1,144,155
7,85,1,0,0,14,99
8,18,4,3,1,170,65
9,86,0,1,1,182,1
10,72,1,0,0,12,75
11,28,3,3,1,120,123
12,35,2,1,1,12,83
13,94,1,1,0,12,121
14,81,3,3,0,106,131
15,96,0,3,0,170,41
16,67,0,2,0,168,9
17,95,1,3,1,4,171
18,28,3,2,1,60,5
19,24,2,0,0,116,171
20,16,4,2,1,162,49
21,38,3,1,1,74,45
22,13,2,0,0,0,27
23,14,2,1,0,48,181
24,83,4,1,1,166,195
25,83,3,3,0,138,51
26,45,0,2,0,106,111
27,86,1,2,0,150,75
28,31,0,0,0,76,27
29,20,3,0,0,88,89
30,71,4,0,0,192,127
31,59,0,0,0,188,129
32,41,4,1,0,12,7
33,12,3,3,1,108,93
34,45,0,2,1,8,9
35,31,2,3,0,194,143
36,45,4,2,0,142,109
37,10,4,0,1,124,87
38,33,3,1,0,136,69
39,46,1,3,1,38,53
40,88,3,1,1,88,191
41,77,4,2,0,132,93
42,98,0,2,1,36,145
43,24,0,0,1,4,85
44,40,4,1,0,158,91
45,58,2,0,0,74,93
46,67,0,3,1,162,161
47,17,2,1,0,34,153
48,62,0,1,1,124,181
49,19,0,2,1,12,153
50,55,3,2,1,116,133
51,14,4,1,1,114,7
52,14,3,2,1,102,51
53,29,0,0,1,24,177
54,33,2,2,1,112,23
55,18,0,3,0,58,139
56,66,2,3,0,136,17
57,77,2,1,0,76,89
58,11,1,1,0,66,145
59,25,2,3,0,124,73
60,95,4,3,0,110,163
61,47,1,3,1,78,105
62,66,3,0,1,18,131
63,95,0,2,1,50,173
64,68,1,1,1,100,163
65,27,1,3,1,130,55
66,21,1,3,0,32,21
67,99,4,3,1,10,51
68,22,3,0,1,124,39
69,23,0,1,0,134,51
70,90,1,1,0,60,83
71,96,1,1,1,10,93
72,96,0,3,0,80,65
73,87,1,3,1,166,171
74,59,0,3,0,42,129
75,56,1,2,1,34,77
76,15,3,0,0,142,97
77,69,4,3,0,50,37
78,90,0,2,1,118,187
79,16,4,3,0,48,13
80,68,0,3,1,30,135
81,84,3,2,0,94,23
82,17,3,2,1,30,41
83,8,2,0,1,86,187
84,35,3,0,1,40,137
85,57,2,2,1,22,117
86,76,4,2,0,84,103
87,62,2,3,1,82,161
88,44,2,3,0,180,141
89,56,3,0,0,46,175
90,23,2,0,1,110,87
91,0,2,1,1,40,95
92,48,4,1,1,126,89
93,59,1,2,0,42,75
94,96,2,1,0,166,19
95,85,4,1,1,86,129
96,6,3,3,1,100,41
97,15,0,3,0,42,35
98,38,1,1,1,178,13
99,34,3,1,1,162,147
