0,48,0,2,0,164,69
1,55,3,0,1,30,69
2,81,3,2,1,60,93
3,90,1,2,1,14,199
4,19,2,2,0,114,103
5,55,3,2,0,122,9
6,42,0,2,0,178,113
7,37,1,3,0,152,125
8,31,2,0,0,88,169
9,68,1,2,1,110,15
10,28,0,2,0,132,179
11,45,3,3,1,130,9
12,46,0,0,0,128,109
13,4,4,0,1,12,85
14,62,0,0,1,150,125
15,33,0,3,1,38,131
16,75,1,2,0,68,37
17,80,3,1,1,104,175
18,34,4,3,0,12,5
19,49,0,1,0,52,71
20,6,2,3,0,64,59
21,16,0,1,1,4,163
22,95,4,3,1,46,57
23,70,4,2,1,172,133
24,11,3,3,1,152,127
25,54,3,2,1,190,195
26,14,1,1,1,104,175
27,40,2,2,0,110,7
28,1,1,2,1,140,55
29,52,3,0,1,154,3
30,96,2,2,0,4,63
31,89,0,2,0,62,45
32,86,3,1,0,134,63
33,80,0,0,0,2,125
34,88,2,1,0,160,99
35,59,3,2,0,196,67
36,85,3,1,0,64,189
37,84,1,0,1,8,75
38,63,4,3,1,138,47
39,20,0,2,1,64,67
40,93,2,2,0,44,69
41,74,0,2,1,34,119
42,8,4,2,1,114,149
43,8,0,3,0,18,35
44,37,0,0,1,168,147
45,41,2,3,1,130,135
46,58,3,0,0,130,59
47,77,2,2,0,162,59
48,61,2,3,0,148,71
49,36,0,2,0,162,115
50,52,4,1,0,100,129
51,98,0,2,1,18,145
52,56,4,3,0,32,79
53,45,0,0,0,42,27
54,22,2,2,1,82,37
55,82,1,1,0,180,173
56,10,1,2,0,110,13
57,54,1,1,0,150,153
58,66,0,0,0,96,131
59,70,4,0,0,144,105
60,24,3,3,0,108,47
61,52,0,1,0,180,123
62,64,4,0,1,172,65
63,24,2,2,1,84,63
64,12,2,3,1,132,49
65,18,2,0,0,30,111
66,34,0,1,0,10,37
67,35,4,0,1,126,141
68,23,4,2,1,76,163
69,4,3,0,0,194,167
70,68,3,2,1,44,69
71,34,4,1,0,8,29
72,60,0,1,1,82,13
73,78,4,2,1,8,141
74,31,1,1,0,116,189
75,58,0,3,1,156,13
76,71,4,1,1,86,55
77,43,1,1,1,134,25
78,63,1,2,1,34,43
79,19,1,3,0,50,123
80,76,4,3,0,48,175
81,76,4,0,1,82,53
82,88,3,0,1,70,55
83,60,1,3,1,86,161
84,57,4,3,0,170,185
85,85,1,1,1,32,167
86,8,2,1,0,106,89
87,52,2,3,1,184,13
88,12,0,1,1,34,145
89,54,2,0,1,126,27
90,2,1,2,0,138,113
91,98,4,3,0,182,133
92,73,2,0,0,170,193
93,27,0,0,1,86,157
94,67,3,0,0,174,135
95,39,4,1,1,60,49
96,70,4,0,0,22,39
97,66,0,2,0,36,177
98,93,2,1,1,100,123
99,54,0,3,1,44,177
100,90,3,2,1,46,75
101,18,2,3,0,0,139
102,19,3,0,1,120,23
103,34,4,0,1,48,135
104,13,2,1,0,38,191
105,25,3,0,0,64,139
106,50,4,2,1,52,129
107,19,3,0,1,60,69
108,28,2,2,1,124,97
109,26,4,0,1,4,65
110,49,2,0,1,100,131
111,5,3,0,0,78,57
112,68,3,0,1,42,57
113,62,3,2,1,86,79
114,35,4,3,1,22,49
115,41,4,1,0,72,125
116,0,4,1,0,108,43
117,43,4,0,1,62,191
118,31,3,3,0,18,121
119,14,2,1,0,14,187
120,55,1,0,1,32,101
121,95,4,2,0,182,79
122,75,2,2,1,166,159
123,46,1,3,0,38,35
124,20,2,3,1,168,91
125,95,2,2,0,190,3
126,73,4,2,0,56,29
127,29,3,3,0,176,51
128,0,1,2,1,140,21
129,78,0,3,0,64,195
130,96,0,0,0,182,37
131,97,3,1,1,42,149
132,72,1,2,1,100,143
133,52,3,3,1,66,23
134,84,3,2,0,168,75
135,2,3,1,1,88,181
136,75,2,1,0,68,47
137,80,1,1,0,132,159
138,39,0,0,0,178,167
139,67,0,2,0,12,61
140,38,4,1,0,156,49
141,11,2,1,0,70,139
142,50,1,3,0,42,17
143,69,4,3,0,92,173
144,16,2,2,0,52,33
145,65,1,1,0,120,99
146,39,0,1,0,26,169
147,85,4,3,1,138,151
148,69,2,0,0,138,173
149,61,2,0,1,18,55
150,5,0,2,0,30,147
151,30,1,0,1,70,117
152,51,4,1,0,54,165
153,99,2,2,1,56,85
154,26,0,1,0,38,89
155,92,0,3,1,92,85
156,43,3,2,1,26,159
157,41,2,2,0,54,157
158,34,4,0,1,168,141
159,84,2,2,1,50,13
160,95,1,1,1,86,127
161,7,4,0,0,110,179
162,54,2,0,1,46,107
163,35,2,0,0,4,67
164,80,2,0,1,140,59
165,40,0,0,0,32,151
166,86,1,1,0,156,67
167,67,1,3,0,184,183
168,4,1,3,1,6,171
169,69,3,2,1,178,115
170,18,4,2,0,164,175
171,93,4,3,0,0,99
172,16,1,2,1,134,55
173,78,1,3,0,108,17
174,98,3,3,1,180,157
175,50,3,1,0,146,79
176,14,1,0,0,96,43
177,36,1,1,1,40,129
178,15,1,3,0,154,7
179,61,2,3,1,76,167
180,15,3,2,0,166,27
181,44,0,1,0,120,47
182,7,1,2,0,20,1
183,26,2,0,0,60,103
184,39,4,1,0,86,191
185,9,2,0,0,186,15
186,96,1,0,0,148,105
187,91,2,2,1,152,75
188,44,0,2,0,116,13
189,23,4,1,1,66,75
190,52,4,1,0,156,7
191,81,0,0,0,100,189
192,80,0,1,0,102,47
193,0,2,1,1,10,93
194,59,0,0,0,188,175
195,60,2,1,1,186,189
196,13,3,1,1,192,13
197,15,1,0,0,152,9
198,27,3,2,1,28,145
199,86,0,3,1,32,57
200,84,2,0,1,84,57
201,72,3,1,0,132,49
202,87,1,3,1,0,125
203,73,0,3,1,92,147
204,88,4,0,1,26,131
205,57,0,1,1,172,45
206,91,4,3,0,172,127
207,37,2,1,1,48,45
208,88,0,3,0,76,185
209,77,0,0,1,44,197
210,99,4,1,0,192,1
211,54,1,0,0,26,109
