0,89,4,3,0,124,75
1,5,0,1,0,180,1
2,52,0,3,1,138,27
3,64,3,3,0,104,123
4,63,3,3,1,104,135
5,7,4,2,1,142,97
6,27,3,1,0,6,27
7,85,0,2,0,4,3
8,31,2,1,0,142,69
9,49,2,0,0,124,125
10,74,2,0,1,12,141
11,48,1,0,1,84,85
12,28,3,1,0,44,93
13,47,3,1,1,54,57
14,42,2,3,1,174,5
15,66,2,3,1,6,117
16,8,3,2,1,176,93
17,9,2,2,0,134,55
18,73,0,2,0,102,139
19,89,3,0,0,80,85
20,33,2,3,1,26,65
21,13,3,2,1,62,141
22,41,3,1,1,176,35
23,70,0,2,0,28,37
24,17,4,1,1,106,105
25,3,0,1,0,56,123
26,95,3,0,1,36,95
27,22,1,0,0,82,169
28,75,0,1,0,148,75
29,12,2,1,0,164,17
30,48,2,0,0,118,155
31,4,3,0,0,120,181
32,75,2,0,0,110,197
33,44,3,2,1,112,137
34,54,0,2,0,108,23
35,94,1,1,0,104,147
36,70,2,2,1,188,163
37,12,3,0,1,114,83
38,6,0,2,0,46,23
39,88,4,2,0,166,11
40,90,0,0,1,152,1
41,2,2,3,0,144,41
42,0,2,0,0,30,151
43,63,3,1,1,68,29
44,18,1,2,1,188,21
45,56,3,2,1,132,21
46,73,1,1,0,98,1
47,87,1,3,0,16,61
48,74,3,2,1,48,23
49,5,3,3,1,184,109
50,90,4,2,0,82,199
51,95,3,3,1,98,73
52,36,1,2,0,66,87
53,32,1,3,1,122,177
54,89,2,2,1,154,165
55,12,1,0,0,140,113
56,87,1,0,0,94,185
57,12,1,0,1,190,97
58,39,4,1,1,50,159
59,45,1,1,0,64,125
60,90,1,3,0,70,167
61,98,3,2,1,20,111
62,2,2,3,0,196,151
63,26,3,3,1,16,141
64,28,0,0,1,30,123
65,36,4,1,0,134,7
66,60,0,3,1,128,29
67,39,4,2,1,48,165
68,67,0,0,0,172,83
69,74,4,2,1,194,105
70,41,3,2,1,158,93
71,21,2,0,1,86,87
72,44,0,2,0,42,17
73,50,3,0,1,164,177
74,65,0,0,0,18,45
75,49,3,2,1,72,21
76,67,4,3,1,180,179
77,7,1,3,1,0,105
78,91,2,1,1,116,3
79,73,4,3,1,198,113
80,90,1,1,0,4,33
81,22,4,3,1,34,13
82,68,4,2,0,150,181
83,28,0,3,1,50,133
84,43,2,0,1,30,113
85,6,2,3,0,28,111
86,99,1,1,0,86,151
87,89,2,2,1,98,51
88,9,3,3,0,98,15
89,12,1,0,0,58,93
90,68,2,0,1,192,97
91,62,2,2,1,142,171
92,57,4,2,0,122,37
93,24,2,1,0,178,103
94,31,0,1,0,114,77
95,55,0,0,0,126,151
96,58,3,2,0,178,99
97,11,4,2,0,18,187
98,8,3,2,1,50,25
99,0,1,3,0,96,149
100,32,0,1,1,172,93
101,58,0,3,0,140,179
102,87,2,1,0,178,179
103,27,4,1,1,130,25
104,82,0,0,0,190,171
105,76,0,3,0,176,155
106,71,3,3,1,118,179
107,19,4,3,0,96,181
108,14,3,2,1,98,37
109,85,4,2,1,140,45
110,83,2,0,0,110,147
111,49,4,1,0,130,193
112,80,4,0,0,62,185
113,87,1,3,1,54,179
114,73,4,3,1,72,99
115,9,1,1,1,160,63
116,20,1,2,1,196,25
117,91,4,0,1,164,195
118,83,3,0,0,188,19
119,74,2,2,0,140,29
120,43,0,3,1,116,31
121,90,4,1,1,18,199
122,53,3,2,0,78,9
123,92,4,2,0,90,61
124,51,0,0,1,70,153
125,55,1,0,1,142,143
126,23,4,3,1,18,163
127,0,4,3,0,120,37
128,67,0,3,0,50,71
129,70,3,2,0,120,195
130,66,3,1,1,48,87
131,35,2,0,1,168,191
132,74,4,0,1,130,23
133,20,3,3,1,64,153
134,24,2,1,0,22,199
135,88,1,3,1,120,97
136,59,3,0,1,120,33
137,85,1,0,0,158,25
138,64,4,3,0,150,91
139,27,0,3,1,192,9
140,22,3,3,0,100,169
141,28,4,1,0,52,153
142,55,0,1,1,28,129
143,71,1,2,0,124,49
144,32,3,1,1,186,19
145,44,3,0,0,4,13
146,99,1,3,1,68,141
147,99,4,0,1,16,125
148,28,0,0,1,144,175
149,5,3,0,0,142,61
150,76,0,3,0,16,133
151,47,4,2,1,124,141
152,32,0,0,1,72,167
153,5,1,2,0,150,167
154,53,3,0,0,168,177
155,24,0,3,1,188,147
156,42,2,2,1,136,107
157,99,1,2,1,162,79
158,6,1,3,1,174,189
159,24,1,0,1,150,145
160,45,2,2,0,124,147
161,89,0,0,1,80,85
162,29,2,2,0,154,27
163,23,2,0,1,118,131
164,79,3,3,1,126,15
165,73,3,2,0,194,181
166,12,2,3,1,82,171
167,95,0,1,0,126,179
168,92,1,2,1,0,139
169,80,0,1,1,106,29
170,58,2,3,1,56,121
171,82,1,0,0,6,127
172,25,3,3,0,2,159
173,18,3,2,0,112,141
174,72,3,3,0,32,69
175,1,4,1,1,154,101
176,33,3,0,0,86,199
177,46,2,3,0,154,79
178,66,3,0,0,144,83
179,68,3,3,1,48,179
180,52,0,0,1,112,167
181,71,3,2,1,196,17
182,44,1,3,1,170,13
183,41,1,0,0,100,19
184,59,0,1,1,28,133
185,50,4,1,1,150,185
186,50,2,3,0,26,15
187,13,4,2,0,14,155
188,61,3,2,1,116,69
189,12,3,2,1,52,129
190,46,3,1,1,148,63
191,27,0,2,1,150,31
192,54,1,2,1,4,145
193,99,4,2,1,168,103
194,13,3,0,0,46,69
195,59,3,1,1,86,3
196,21,2,2,0,178,69
197,58,2,1,0,70,135
198,84,0,1,1,78,41
199,94,0,2,0,146,163
200,87,4,0,0,106,109
201,8,4,3,1,46,169
202,84,1,1,0,2,91
203,81,1,3,0,140,131
204,66,0,1,0,154,143
205,92,3,2,0,8,165
206,13,4,3,0,122,91
207,29,4,2,0,118,101
208,51,2,3,1,56,189
209,6,1,0,1,2,157
210,67,0,3,0,18,37
211,69,0,0,0,30,117
212,50,4,2,0,6,177
213,92,1,2,0,132,151
214,57,1,2,1,148,131
215,21,4,1,0,172,123
216,45,4,3,1,40,179
217,32,1,3,0,60,195
218,92,4,3,1,130,41
219,68,1,0,0,110,193
220,31,3,0,0,144,61
221,64,2,2,1,146,99
222,6,2,1,0,128,21
223,11,1,1,1,6,31
224,79,0,1,1,110,141
225,5,1,1,1,80,149
226,76,4,1,1,122,123
227,4,2,1,0,80,161
228,88,2,1,0,64,27
229,18,4,1,1,194,171
230,32,0,3,1,4,95
231,7,1,0,0,80,53
232,8,0,1,1,22,87
233,6,0,3,1,4,55
234,31,4,2,1,96,187
235,72,2,0,1,6,59
236,7,2,2,0,198,109
237,99,4,1,0,20,199
238,96,2,1,0,164,35
239,49,1,3,1,198,61
240,1,2,1,1,72,149
241,19,2,0,1,66,125
242,6,2,1,1,32,199
243,63,4,3,1,162,143
244,24,0,0,0,144,63
245,34,2,1,1,44,193
246,56,3,2,0,82,27
247,72,2,2,1,58,121
248,45,1,3,0,192,29
249,9,1,0,0,188,111
250,11,2,0,1,156,13
251,12,2,2,0,198,197
252,34,4,3,0,172,97
253,99,2,0,0,56,127
254,94,4,2,0,44,195
255,26,3,1,0,144,141
256,18,4,1,1,56,1
257,28,0,0,1,156,129
258,71,4,1,1,58,75
259,1,0,2,1,80,159
260,31,2,3,0,134,67
261,22,3,1,0,98,37
262,63,1,1,0,176,61
263,50,0,2,0,78,159
264,83,0,1,0,2,161
265,65,2,2,1,160,137
266,34,4,0,1,100,135
267,98,3,3,1,148,37
268,34,4,3,1,70,195
269,89,0,3,0,48,79
270,70,4,3,0,110,49
271,46,1,0,0,148,45
272,82,4,1,1,156,149
273,8,1,3,1,124,47
274,80,3,0,1,132,185
275,49,4,2,1,110,199
276,36,3,3,0,52,81
277,93,1,2,0,82,175
278,14,4,3,0,0,97
279,23,4,3,0,0,7
280,92,3,3,0,100,147
281,91,3,2,0,28,61
282,29,3,0,0,24,119
283,4,4,2,1,196,69
284,70,2,2,0,82,85
285,46,1,2,0,120,105
286,17,1,2,0,62,105
287,80,3,3,0,140,69
288,28,4,2,1,168,141
289,42,2,2,1,192,89
290,48,4,2,1,84,11
291,7,1,0,1,54,15
292,46,4,2,1,148,177
293,55,2,2,1,192,97
294,21,4,1,1,128,143
295,97,3,0,1,70,55
296,24,2,2,1,12,133
297,47,1,2,1,64,103
298,44,0,1,1,112,131
299,18,1,3,1,94,199
300,15,1,1,0,122,91
301,62,2,2,0,32,163
302,67,0,0,0,156,117
303,8,0,2,1,26,19
304,43,2,3,1,98,119
305,32,4,3,0,190,179
306,54,1,0,1,136,59
307,93,1,0,1,64,61
308,77,4,3,1,198,19
309,21,4,3,0,96,127
310,88,4,3,0,40,85
311,90,3,2,0,42,105
312,71,1,2,1,38,19
313,38,0,2,1,174,75
314,66,2,1,0,124,161
315,66,2,0,1,32,165
316,32,2,3,1,130,173
317,60,3,0,1,12,151
318,9,1,3,0,126,97
319,95,3,2,1,114,77
320,40,3,0,1,124,171
321,0,3,2,0,132,83
322,72,1,2,0,92,119
323,64,3,2,0,106,145
324,10,2,0,0,32,191
325,17,1,2,1,88,109
326,73,0,3,1,104,181
327,90,4,0,1,76,173
328,15,2,0,1,2,119
329,83,0,3,0,62,59
330,70,3,0,0,140,81
331,16,0,3,0,30,153
332,36,1,0,0,58,93
333,4,1,1,0,150,21
334,47,0,0,1,182,143
335,40,0,0,0,76,79
336,63,0,3,0,4,121
337,92,0,3,1,74,47
338,72,3,1,1,120,27
339,95,1,0,1,162,159
340,64,0,1,1,98,131
341,59,3,0,1,104,141
342,59,3,0,0,188,189
343,49,2,0,1,42,123
344,37,4,3,0,8,111
345,25,2,3,0,36,183
346,54,3,2,1,150,181
347,86,3,2,1,28,109
348,52,0,3,1,68,125
349,30,0,2,1,94,5
350,21,3,3,0,122,17
351,80,3,1,1,178,151
352,25,0,1,0,138,39
353,62,1,0,0,10,35
354,7,3,0,1,124,57
355,12,3,2,0,86,19
356,67,0,1,1,82,9
357,67,3,1,1,196,175
358,7,0,2,0,112,11
359,59,4,0,1,118,95
360,27,1,2,0,72,181
361,87,4,0,0,164,87
362,20,4,3,0,180,77
363,36,1,1,0,192,7
364,9,1,1,1,64,195
365,13,2,0,0,120,111
366,41,3,3,1,168,47
367,38,4,0,0,152,81
368,29,3,1,1,56,133
369,45,0,1,1,146,67
370,2,3,3,1,86,195
371,77,2,3,0,50,167
372,40,2,1,1,178,137
373,25,1,1,0,142,79
374,49,1,0,1,136,69
375,33,2,3,1,38,31
376,95,4,1,1,46,3
377,97,1,1,1,26,109
378,7,4,2,1,104,3
379,28,2,3,1,90,43
380,18,1,2,0,190,49
381,57,1,1,1,194,179
382,31,2,3,1,192,53
383,80,3,2,0,52,3
384,84,3,2,0,90,101
385,67,4,2,0,188,161
386,12,4,1,0,112,125
387,96,3,2,0,40,101
388,80,4,1,1,28,167
389,37,1,2,1,116,147
390,95,3,1,0,134,183
391,67,4,1,0,108,37
392,7,4,0,1,30,195
393,26,4,2,1,58,73
394,53,2,2,0,84,53
395,96,4,3,0,166,109
396,76,2,2,1,8,179
397,21,0,3,1,162,193
398,90,2,0,0,76,149
399,37,2,2,0,80,29
400,18,3,1,1,136,173
401,38,4,2,0,172,61
402,84,3,0,0,68,151
403,82,1,1,0,44,71
404,13,4,2,1,188,67
405,38,1,0,1,196,95
406,52,3,0,1,186,109
407,79,1,2,0,90,17
408,99,1,3,1,80,143
409,37,2,1,0,112,109
410,39,3,1,1,44,137
411,31,4,2,1,82,143
412,24,0,2,1,190,199
413,7,0,1,1,164,11
414,25,4,3,0,170,85
415,20,2,3,1,138,19
416,78,2,1,0,180,167
417,11,0,0,0,18,161
418,72,4,3,1,116,15
419,8,1,3,1,24,117
420,74,0,0,0,34,41
421,13,1,3,0,174,85
422,69,1,2,1,198,13
423,30,2,1,0,18,53
424,92,2,0,0,150,195
425,15,4,2,1,150,95
426,68,3,3,0,30,33
427,19,3,3,0,188,21
428,0,1,3,1,158,167
429,32,0,3,1,194,81
430,87,4,3,1,116,199
431,57,3,1,1,4,191
432,50,4,3,1,62,133
433,13,1,0,1,106,135
434,64,2,1,0,70,181
435,50,3,0,1,88,45
436,61,1,3,1,178,5
437,18,2,1,0,6,21
438,14,3,1,1,80,33
439,0,4,3,1,48,69
440,11,1,2,0,44,11
441,63,4,3,0,40,127
442,47,4,0,0,142,53
443,2,2,1,1,56,145
444,30,1,3,1,30,105
445,92,4,2,0,32,145
446,60,0,3,1,172,45
447,77,4,2,0,192,151
448,28,4,0,1,32,117
449,73,1,2,0,116,145
450,92,2,3,0,84,175
451,85,2,0,0,4,103
452,38,3,1,1,76,63
453,52,4,0,0,156,71
454,77,3,1,1,100,63
455,13,3,0,0,66,187
456,21,3,3,0,38,117
457,62,3,0,0,78,183
458,44,0,0,1,56,67
459,17,2,3,1,76,147
460,23,4,1,1,176,199
461,58,4,0,0,40,143
462,89,2,3,1,80,111
463,64,2,1,0,112,55
464,61,4,3,1,20,43
465,12,3,2,0,128,155
466,74,2,2,1,46,103
467,35,1,3,0,190,127
468,74,4,2,0,106,47
469,7,3,0,0,196,139
470,55,3,2,0,152,65
471,70,4,1,1,82,47
472,23,0,3,0,186,111
473,10,0,2,0,144,113
474,31,1,1,1,162,57
475,73,3,1,0,86,165
476,91,2,2,1,84,151
477,73,1,2,0,38,165
478,61,0,3,0,32,139
479,54,0,0,1,110,25
480,82,4,1,0,180,93
481,74,3,2,1,90,69
482,98,2,0,1,72,27
483,70,0,0,1,6,185
484,40,0,1,1,96,1
485,16,4,3,0,152,195
486,82,4,2,1,14,59
487,98,0,3,0,142,145
488,0,4,2,0,0,55
489,53,4,2,1,94,33
490,85,2,0,0,116,101
491,92,4,3,0,174,19
492,61,4,0,1,122,119
493,36,2,2,1,184,95
494,88,0,1,1,44,191
495,83,3,2,0,54,165
496,44,2,0,1,112,139
497,69,4,0,1,184,103
498,28,1,3,1,36,85
499,61,0,2,1,124,141
500,45,1,3,1,98,151
501,98,0,3,1,12,135
502,0,1,3,0,150,17
503,19,4,2,0,20,191
504,74,4,1,0,126,179
505,30,2,2,1,64,139
506,96,4,2,1,24,51
507,61,4,0,1,6,185
508,62,2,3,1,136,29
509,78,4,0,1,180,171
510,18,1,3,1,136,65
511,91,3,1,0,74,41
512,96,3,1,1,16,77
513,76,2,0,0,148,103
514,48,1,0,0,32,3
515,49,1,2,1,36,85
516,15,3,1,1,60,51
517,92,0,0,0,30,81
518,36,4,1,1,72,135
519,0,3,3,0,22,169
520,62,4,3,1,78,19
521,79,1,1,0,2,197
522,15,4,1,0,30,23
523,19,0,3,1,184,99
524,28,1,3,0,76,135
525,85,2,2,1,114,107
526,29,3,3,0,160,59
527,76,1,2,1,58,11
528,62,1,1,1,50,119
529,16,0,1,0,162,199
530,22,1,0,0,74,199
531,99,1,1,1,156,197
532,65,3,3,0,152,81
533,24,4,1,1,0,59
534,84,4,1,1,76,55
535,99,4,0,1,8,181
536,66,4,3,1,80,83
537,40,4,2,1,44,95
538,19,2,2,1,52,49
539,51,2,1,0,168,113
540,55,4,1,0,148,153
541,2,2,2,0,162,39
542,13,1,0,1,14,105
543,17,3,0,0,88,41
544,4,3,2,1,18,135
545,88,1,3,1,110,69
546,98,2,1,1,180,49
547,32,2,3,0,34,33
548,48,2,1,0,44,121
549,40,1,0,1,94,1
550,9,3,2,1,32,177
551,66,3,3,1,104,29
552,82,4,1,0,134,109
553,44,1,3,0,86,31
554,63,2,3,1,60,65
555,84,3,3,1,20,89
556,29,1,1,1,24,73
557,34,0,2,0,168,83
558,76,1,3,1,104,169
559,73,2,3,0,104,49
560,66,0,0,1,120,167
561,58,0,2,1,110,191
562,15,0,2,1,136,131
563,1,2,2,0,76,81
564,62,4,3,0,194,3
565,87,3,1,0,116,187
566,27,4,0,1,90,193
567,13,2,3,1,68,55
568,80,0,2,1,76,139
569,49,2,3,1,12,147
570,49,1,0,1,160,119
571,32,1,2,0,110,25
572,91,1,0,0,132,57
573,23,2,1,0,138,113
574,28,3,3,0,98,137
575,96,2,3,0,76,51
576,85,0,1,1,188,83
577,84,4,2,0,176,81
578,59,4,1,0,172,17
579,64,3,0,0,112,147
580,36,1,1,0,182,115
581,75,1,1,1,176,145
582,31,4,0,1,176,155
583,65,3,0,1,6,129
584,79,0,3,1,20,39
585,21,0,0,1,58,65
586,33,0,1,1,124,189
587,10,3,1,0,28,103
588,18,3,2,0,194,161
589,76,3,0,0,170,119
590,12,1,1,0,38,113
591,18,4,3,0,62,143
592,55,4,3,0,74,87
593,88,0,3,1,114,149
594,70,2,0,1,106,199
595,75,4,1,1,2,23
596,38,0,3,1,2,21
