0,12,2,2,1,84,151
1,85,3,2,1,164,65
2,87,3,2,1,22,113
3,41,2,3,1,40,195
4,59,2,2,0,114,7
5,76,2,2,1,66,191
6,61,2,1,0,180,153
7,1,3,1,1,58,25
8,64,2,3,0,118,173
9,48,1,0,1,122,187
10,87,3,1,0,56,43
11,56,1,1,1,94,79
12,85,3,2,1,160,13
13,33,3,3,0,88,45
14,98,1,1,0,94,53
15,31,0,0,0,22,25
16,0,3,0,0,126,123
17,27,0,3,0,198,99
18,42,1,1,0,124,127
19,67,4,3,0,172,59
20,17,4,3,0,18,167
21,62,1,2,0,80,195
22,34,1,3,0,2,107
23,61,4,3,0,162,85
24,11,0,1,0,156,87
25,25,1,1,0,122,113
26,2,4,2,1,92,101
27,20,0,3,1,28,19
28,29,1,0,1,62,1
29,45,1,3,1,34,129
30,11,3,2,1,0,197
31,49,2,1,1,8,115
32,84,2,1,1,44,161
33,73,1,3,0,30,141
34,65,0,0,0,172,125
35,98,4,1,1,34,101
36,9,3,3,0,74,199
37,41,3,1,1,110,9
38,85,1,1,0,176,149
39,79,0,0,0,116,95
40,82,3,0,1,90,35
41,80,0,0,1,196,169
42,45,2,1,1,156,37
43,74,0,2,0,154,43
44,7,0,1,0,92,189
45,72,2,2,1,106,167
46,78,1,3,0,56,21
47,32,1,2,1,126,111
48,62,3,2,0,58,9
49,7,0,2,0,20,183
50,92,2,1,1,84,163
51,43,0,2,1,16,157
52,89,2,1,0,160,195
53,62,2,0,1,180,63
54,49,2,2,1,48,63
55,15,0,3,1,120,123
56,46,2,2,0,96,99
57,83,4,1,1,46,17
58,82,2,2,0,160,79
59,30,1,0,1,110,137
60,97,3,2,0,198,163
61,82,0,2,1,40,195
62,6,3,0,1,8,11
63,65,3,1,0,92,189
64,13,3,1,0,168,177
65,89,4,1,0,178,161
66,7,2,3,0,182,111
67,52,4,1,0,118,51
68,22,0,3,0,102,177
69,78,3,3,1,178,137
70,67,2,1,0,10,31
71,60,0,0,1,90,121
72,79,2,0,0,188,131
73,95,1,2,0,34,59
74,0,3,2,1,130,137
75,27,4,0,0,188,163
76,95,3,1,0,92,99
77,31,4,2,1,44,145
78,56,4,3,1,148,179
79,95,0,3,0,194,41
80,2,2,2,1,98,49
81,97,2,3,0,136,103
82,87,1,0,1,2,33
83,53,4,3,1,52,31
84,12,3,1,1,72,105
85,62,1,2,0,164,183
86,48,0,2,1,80,79
87,35,2,3,1,164,25
88,10,4,0,1,96,125
89,32,4,3,1,190,53
90,94,1,3,1,68,83
91,89,3,3,1,110,161
92,13,2,2,1,28,73
93,79,0,0,0,24,81
94,34,2,3,1,74,75
95,5,3,0,1,80,145
96,86,1,0,0,12,185
97,61,3,1,1,40,7
98,72,3,0,0,36,15
99,10,1,1,1,126,33
100,83,4,1,0,142,85
101,88,0,3,1,142,167
102,43,1,0,0,178,155
103,92,2,2,0,116,83
104,54,0,2,0,70,191
105,80,3,3,1,148,83
106,9,3,2,0,0,57
107,26,1,1,0,54,139
108,17,1,3,1,74,1
109,84,4,2,1,144,9
110,18,0,3,0,128,165
111,77,3,1,0,108,21
112,95,3,2,1,116,121
113,80,4,1,0,114,127
114,56,3,1,0,186,185
115,61,4,2,1,172,125
116,45,0,3,1,38,133
117,80,2,3,1,32,199
