0,61,0,1,1,40,7
1,46,1,0,0,178,13
2,74,0,1,1,8,73
3,64,2,3,1,130,153
4,35,3,0,1,134,13
5,59,1,1,1,126,1
6,39,0,1,1,108,27
7,88,3,0,0,20,141
8,80,4,2,1,68,97
9,54,2,2,0,64,133
10,87,2,3,1,134,25
11,8,0,0,1,128,113
12,35,4,3,0,64,111
13,29,1,2,0,92,29
14,40,3,2,1,14,153
15,70,3,2,1,26,195
16,65,0,3,0,106,195
17,62,3,2,1,150,179
18,3,2,0,1,76,131
19,83,4,1,1,120,113
20,14,2,3,1,28,109
21,94,0,1,0,186,157
22,6,3,2,1,170,149
23,35,1,0,0,124,53
24,46,4,1,0,136,103
25,23,1,1,1,162,25
26,62,4,0,0,130,197
27,30,0,0,0,82,19
28,57,3,0,1,96,79
29,87,4,2,0,126,73
30,29,0,1,1,142,143
31,43,0,3,1,178,105
32,55,1,0,0,74,15
33,21,3,1,0,62,125
34,26,0,3,1,172,13
35,13,1,2,1,140,15
36,34,1,2,0,196,115
37,97,0,0,1,68,3
38,75,3,2,1,10,151
39,37,0,1,1,24,105
40,56,4,0,1,146,115
41,46,0,2,0,4,95
42,83,2,1,1,134,29
43,81,1,0,0,84,83
44,37,4,0,0,130,185
45,26,0,1,1,184,67
46,25,1,0,1,20,11
47,7,2,1,0,106,93
48,25,3,2,1,104,79
49,86,3,2,0,184,95
50,50,2,1,1,130,105
51,79,3,0,0,30,147
52,23,2,2,0,30,173
53,21,3,1,1,94,165
54,75,3,0,0,138,177
55,11,2,2,1,140,23
56,42,2,2,0,78,101
57,82,2,0,1,146,147
58,71,1,1,0,126,53
59,77,0,2,1,32,163
60,86,1,2,1,160,69
61,2,0,0,1,28,97
62,27,1,1,0,182,67
63,0,1,1,0,122,39
64,85,2,0,1,68,105
65,43,2,2,1,118,175
66,18,2,1,1,104,23
67,49,4,2,0,166,179
68,63,3,2,1,18,159
69,56,3,3,0,100,81
70,82,4,1,1,24,45
71,89,0,0,1,108,59
72,27,4,1,0,86,33
73,36,0,2,0,14,17
74,80,4,3,1,116,51
75,25,1,3,1,192,27
76,84,4,1,0,114,137
77,37,3,1,0,98,47
78,52,3,0,0,198,177
79,36,4,3,1,170,85
80,77,0,3,1,92,99
81,84,2,2,1,164,105
82,13,1,1,1,58,127
83,74,0,1,0,120,107
84,59,2,2,1,36,65
85,54,0,2,0,164,7
86,91,2,0,0,124,51
87,70,3,3,0,152,93
88,24,3,1,1,102,89
89,14,0,3,0,154,17
90,67,4,1,1,16,153
91,74,0,2,0,168,95
92,79,3,1,1,48,21
93,98,4,3,0,176,105
94,55,2,2,0,154,55
95,83,4,0,1,50,199
96,25,4,0,1,58,121
97,66,1,3,1,162,195
98,69,3,1,0,170,33
99,41,0,3,1,182,93
100,89,0,2,1,0,199
101,66,3,2,0,0,115
102,59,0,2,1,0,15
103,54,3,0,0,184,157
104,11,1,0,1,58,125
105,55,1,0,0,10,187
106,45,4,3,0,74,109
107,76,1,2,1,90,181
108,37,3,3,0,110,177
109,70,0,3,0,180,117
110,45,1,2,1,72,127
111,71,2,1,0,92,57
112,16,2,2,0,18,183
113,74,2,3,0,86,71
114,40,4,0,0,128,165
115,78,4,0,0,6,131
116,73,2,0,0,0,25
117,28,3,0,0,18,69
118,72,1,1,0,122,179
119,33,0,2,0,24,111
120,1,4,1,1,24,131
121,63,3,2,1,84,175
122,84,2,3,1,186,109
123,67,4,2,0,8,31
124,11,1,0,0,110,7
125,42,4,2,1,12,121
126,98,1,1,0,118,49
127,80,3,2,1,154,157
128,6,0,0,0,72,67
129,4,3,3,1,128,129
130,7,2,3,0,150,75
131,23,2,2,0,128,173
132,12,2,1,0,164,175
133,62,3,2,1,60,105
134,70,4,3,1,160,67
135,23,0,3,0,28,169
136,35,2,1,1,52,147
137,99,2,3,0,144,7
138,48,1,3,0,172,123
139,25,4,1,1,146,27
140,89,1,3,0,154,149
141,94,4,1,1,164,131
142,68,4,3,1,156,25
143,17,1,2,1,116,39
144,85,2,1,0,38,193
145,55,2,1,0,120,183
146,44,1,1,1,62,57
147,58,2,2,0,74,87
148,3,4,2,0,146,123
149,36,0,2,1,84,19
150,96,1,0,1,128,145
151,8,4,3,1,42,189
152,42,1,0,0,142,167
153,64,2,1,1,150,51
154,30,4,1,1,56,83
155,58,4,3,1,186,149
156,74,2,3,0,28,79
157,82,3,2,1,6,57
158,91,3,0,1,90,157
159,36,3,1,1,152,197
160,9,4,1,1,116,81
161,91,4,2,0,102,35
162,59,4,3,1,132,49
163,4,4,3,0,172,117
164,89,4,0,1,42,47
165,11,3,0,1,24,139
166,51,2,1,0,82,43
167,37,4,0,1,128,13
168,8,0,0,1,142,199
169,93,1,1,0,50,11
170,97,0,2,0,124,63
171,19,2,1,1,126,161
172,37,1,3,0,118,25
173,67,3,1,1,134,37
174,86,0,2,0,142,37
175,72,0,0,0,142,55
176,16,0,1,1,88,41
177,89,4,0,0,20,85
178,62,1,2,0,146,177
179,89,1,3,1,64,63
180,50,0,0,1,150,31
181,43,2,3,0,116,149
182,70,1,1,1,104,77
183,81,3,2,1,198,43
184,82,1,0,0,142,151
185,48,0,2,0,180,21
186,67,1,0,1,126,169
187,30,2,1,1,2,43
188,25,3,3,0,32,143
189,20,3,0,0,32,109
190,29,0,1,0,168,147
191,13,4,3,0,198,57
192,67,0,3,0,20,137
193,54,2,1,1,166,189
194,32,0,0,0,4,57
195,37,4,2,1,8,143
196,13,2,0,1,164,67
197,89,1,2,0,114,87
198,89,4,3,1,38,79
199,43,3,1,0,14,31
200,73,0,0,1,118,187
201,81,3,2,0,12,149
202,28,1,3,0,70,177
203,85,1,0,0,114,47
204,39,3,2,0,122,143
205,5,1,0,1,142,139
206,58,1,0,1,90,147
207,71,2,3,1,76,37
208,36,2,3,0,6,167
209,16,0,1,1,94,11
210,22,4,3,1,20,143
211,44,1,1,0,88,29
212,59,4,3,1,18,109
213,41,0,2,1,2,151
214,17,4,0,1,180,191
215,55,0,3,0,62,183
216,39,0,0,1,116,193
217,68,3,1,0,4,81
218,11,2,3,0,98,85
219,14,3,1,1,150,167
220,51,0,0,0,92,29
221,6,3,3,1,142,187
222,91,1,2,1,128,49
223,89,1,1,1,74,1
224,25,4,1,0,100,81
225,26,1,3,1,164,43
226,86,2,2,0,48,147
227,96,0,3,1,20,171
228,6,0,0,0,124,113
229,12,3,1,0,198,25
230,78,1,1,1,116,153
231,92,3,1,0,36,47
232,95,1,2,0,24,43
233,43,4,2,1,140,121
234,16,0,3,1,186,71
235,50,2,3,0,66,85
236,65,2,2,0,76,63
237,44,4,3,0,60,165
238,94,0,2,1,26,63
239,59,3,0,0,24,39
240,82,4,1,0,60,33
241,28,2,2,1,122,47
242,49,2,1,1,46,21
243,50,0,2,0,56,107
244,26,4,1,1,24,89
245,50,1,3,1,64,87
246,84,3,0,1,8,149
247,53,1,2,0,94,73
248,41,1,1,1,178,145
249,69,1,3,1,76,167
250,86,4,0,1,38,79
251,81,0,0,1,130,159
252,8,3,2,0,4,137
253,34,0,0,0,198,39
254,96,2,1,1,68,53
255,68,4,1,0,90,15
256,83,1,0,1,82,123
257,71,2,0,0,102,119
258,95,0,2,0,190,29
259,53,1,3,0,88,5
260,66,2,0,1,2,153
261,77,1,1,1,182,171
262,82,0,2,0,24,13
263,54,2,1,0,136,173
264,28,2,2,0,14,167
265,77,2,3,0,70,79
266,61,4,2,0,70,133
267,43,3,2,1,68,5
268,99,3,1,0,14,115
269,9,4,1,0,140,85
270,31,2,0,1,56,69
271,38,1,3,0,76,121
272,14,4,1,0,36,9
273,59,4,3,0,136,95
274,24,3,0,1,82,107
275,41,2,1,1,16,37
276,80,3,1,1,68,61
277,94,4,0,1,130,159
278,80,1,2,0,56,47
279,51,2,2,0,76,23
280,78,0,1,1,34,123
281,68,1,2,0,116,195
282,21,4,1,1,186,43
283,77,4,0,0,28,53
284,88,4,0,1,8,105
285,89,2,3,1,108,61
286,59,1,1,1,142,197
287,17,3,3,1,78,19
288,24,4,0,1,134,67
289,88,1,1,1,170,103
290,7,4,3,0,82,15
291,17,1,1,1,48,11
292,43,2,3,1,94,33
293,47,1,2,0,92,5
294,44,4,1,0,68,19
295,16,1,3,1,166,189
296,45,4,0,1,130,177
297,38,3,0,1,190,165
298,48,1,2,1,168,71
299,41,3,2,1,160,105
300,4,1,0,1,116,67
301,61,1,0,0,120,47
302,69,1,3,0,74,171
303,77,3,1,0,18,167
304,48,0,3,1,120,59
305,83,2,3,0,132,17
306,71,4,1,0,122,109
307,14,3,1,1,58,73
308,90,3,1,0,32,13
309,31,2,3,1,166,85
310,29,0,1,1,168,1
311,2,2,0,1,140,143
312,15,3,0,0,196,185
313,23,1,2,0,188,129
314,40,0,0,1,132,61
315,66,2,3,0,38,41
316,75,2,1,1,190,81
317,93,4,0,0,72,21
318,33,1,2,0,102,189
319,72,1,2,1,102,13
320,28,1,2,1,134,155
321,60,2,0,0,70,101
322,68,1,1,1,174,113
